ID,Frame Name,Cycle Time [ms],Launch Type,Launch Parameter,Signal Byte No.,Signal Bit No.,Signal Name,Signal Function,Signal Length [Bit],Signal Default, Signal Not Available,Byteorder,is signed,SUT_Driver,SUT,Name / Phys. Range,Function / Increment Unit,Value,frame.,signal.
  0h,CentralLockingSystemState,100,NoMsgSendType,0,1,0,LockState,,1, , ,i,u,,s,2 -,0,not_moving,,
  0h,CentralLockingSystemState,100,NoMsgSendType,0,1,0,LockState,,1, , ,i,u,,s,2 -,1,currently_closing,,
  0h,CentralLockingSystemState,100,NoMsgSendType,0,1,0,LockState,,1, , ,i,u,,s,2 -,2,currently_opening,,
  0h,CentralLockingSystemState,100,NoMsgSendType,0,1,1,AntiTheftSystemActive,,1, , ,i,u,,s,,0,not_moving,,
  0h,CentralLockingSystemState,100,NoMsgSendType,0,1,1,AntiTheftSystemActive,,1, , ,i,u,,s,,1,currently_closing,,
  0h,CentralLockingSystemState,100,NoMsgSendType,0,1,1,AntiTheftSystemActive,,1, , ,i,u,,s,,2,currently_opening,,
  1h,LockingRemoteControlRequest,100,NoMsgSendType,0,1,0,LockRequest,,2, , ,i,u,s,r,,0,idle,,
  1h,LockingRemoteControlRequest,100,NoMsgSendType,0,1,0,LockRequest,,2, , ,i,u,s,r,,1,Request_lock,,
  1h,LockingRemoteControlRequest,100,NoMsgSendType,0,1,0,LockRequest,,2, , ,i,u,s,r,,2,Request_unlock,,
  1h,LockingRemoteControlRequest,100,NoMsgSendType,0,1,0,LockRequest,,2, , ,i,u,s,r,,3,Comfort_lock,,
 32h,VehicleMotion,100,NoMsgSendType,0,1,0,Velocity,,16, , ,i,s,s,r,3 -,1..4,,
 32h,VehicleMotion,100,NoMsgSendType,0,3,0,CrashDetected,,1, , ,i,u,s,r,,0..0,,
 32h,VehicleMotion,100,NoMsgSendType,0,3,1,EngineRunning,,1, , ,i,u,s,3 -,1..3,,
 64h,WindowState,100,NoMsgSendType,0,1,0,WindowPosition,,8, , ,i,u,,s,,0..255,,
 64h,WindowState,100,NoMsgSendType,0,2,6,WindowMotion,,2, , ,i,u,,s,,0,not_moving,,
 64h,WindowState,100,NoMsgSendType,0,2,6,WindowMotion,,2, , ,i,u,,s,,1,currently_closing,,
 64h,WindowState,100,NoMsgSendType,0,2,6,WindowMotion,,2, , ,i,u,,s,,2,currently_opening,,
 65h,WindowControl,500,Cyclic,18,1,0,KeyUp,,1, , ,i,u,s,r,,0..1,,
 65h,WindowControl,500,Cyclic,18,1,1,KeyDown,,1, , ,i,u,s,r,,0..0,,
